order_id,zip_code,category,amount,shipped_at
2845,33101,electronics,169.07,2026-04-17T06:02:00-08:00
2846,94103,toys,41.75,2026-02-19T13:23:00+00:00
2847,07030,books,188.32,2026-04-25T01:57:00+09:00
2848,02134,electronics,67.48,2026-02-05T18:14:00+00:00
2849,06510,toys,178.39,2026-05-03T18:27:00+09:00
2850,01950,books,124.00,2026-02-25T06:33:00-08:00
2851,98101,electronics,312.28,2026-05-15T22:28:00+09:00
2852,33101,toys,366.27,2026-02-23T03:45:00-05:00
2853,07030,books,232.03,2026-05-01T19:50:00+05:30
2854,07030,electronics,95.48,2026-01-12T17:26:00+09:00
2855,07030,toys,38.56,2026-05-01T21:16:00+02:00
2856,08901,books,251.29,2026-01-13T04:56:00+09:00
2857,10001,electronics,191.87,2026-05-06T06:14:00+00:00
2858,78701,toys,59.12,2026-02-01T21:08:00-08:00
2859,10001,books,319.99,2026-04-19T11:45:00-08:00
2860,06510,electronics,163.67,2026-02-12T08:39:00+09:00
2861,07030,toys,297.03,2026-05-10T20:02:00+00:00
2862,08901,books,237.75,2026-02-21T20:43:00-08:00
2863,02134,electronics,137.06,2026-05-12T19:45:00+05:30
2864,08901,toys,65.43,2026-02-03T08:03:00-08:00
2865,06510,books,157.21,2026-05-19T21:05:00+02:00
2866,07030,electronics,178.51,2026-01-12T14:45:00+02:00
2867,33101,toys,267.39,2026-04-06T03:56:00+02:00
2868,10001,books,139.89,2026-01-28T17:58:00+09:00
2869,00501,electronics,382.29,2026-05-02T08:30:00-05:00
2870,60614,toys,37.03,2026-01-18T09:37:00-08:00
2871,60614,books,113.27,2026-05-26T21:22:00+00:00
2872,07030,electronics,153.76,2026-01-08T06:01:00+05:30
2873,94103,toys,38.71,2026-05-10T17:11:00-05:00
2874,60614,books,32.57,2026-02-06T15:52:00+02:00
2875,60614,electronics,92.75,2026-04-16T03:23:00+00:00
2876,10001,toys,217.25,2026-02-28T17:57:00+05:30
2877,07030,books,389.24,2026-05-27T13:03:00+05:30
2878,33101,electronics,133.67,2026-01-10T06:42:00+05:30
2879,10001,toys,357.77,2026-04-28T10:34:00-08:00
2880,94103,books,212.52,2026-01-03T15:13:00+00:00
2881,02134,electronics,339.84,2026-04-11T04:09:00+05:30
2882,00501,toys,366.83,2026-02-08T05:45:00+02:00
2883,02134,books,202.19,2026-05-24T08:30:00+05:30
2884,60614,electronics,13.25,2026-01-15T14:02:00-08:00
2885,98101,toys,43.81,2026-05-15T14:33:00+02:00
2886,02134,books,324.15,2026-02-13T02:10:00+09:00
2887,00501,electronics,152.00,2026-04-07T10:58:00+09:00
2888,33101,toys,146.62,2026-02-10T09:54:00+02:00
2889,94103,books,247.71,2026-05-24T04:21:00-08:00
2890,78701,electronics,155.81,2026-02-12T20:12:00+00:00
2891,60614,toys,253.24,2026-05-28T08:32:00+00:00
2892,02134,books,318.03,2026-01-21T08:54:00+09:00
2893,94103,electronics,18.09,2026-04-12T14:11:00+00:00
2894,94103,toys,176.21,2026-02-25T16:32:00+05:30
2895,06510,books,59.94,2026-05-24T04:28:00+05:30
2896,07030,electronics,74.73,2026-02-02T05:14:00-05:00
2897,33101,toys,189.79,2026-05-04T17:30:00+05:30
2898,02134,books,390.80,2026-01-02T20:50:00+09:00
2899,60614,electronics,67.90,2026-04-02T01:13:00-05:00
2900,33101,toys,360.10,2026-02-01T19:58:00+02:00
2901,00501,books,50.29,2026-04-10T11:46:00+05:30
2902,94103,electronics,281.66,2026-02-19T17:12:00-08:00
2903,02134,toys,245.18,2026-05-09T17:01:00-05:00
2904,08901,books,255.68,2026-02-23T21:54:00+00:00
2905,94103,electronics,223.78,2026-05-19T18:16:00+02:00
2906,06510,toys,123.05,2026-02-09T18:35:00+05:30
2907,33101,books,288.90,2026-04-17T23:22:00-08:00
2908,07030,electronics,25.70,2026-01-12T04:08:00+02:00
2909,94103,toys,78.61,2026-04-01T17:39:00-08:00
2910,02134,books,236.91,2026-01-08T03:13:00+09:00
2911,78701,electronics,110.62,2026-04-06T14:05:00+02:00
2912,08901,toys,324.72,2026-02-18T14:48:00+09:00
2913,06510,books,276.92,2026-04-12T06:30:00+02:00
2914,00501,electronics,390.90,2026-01-08T02:18:00+09:00
2915,60614,toys,198.82,2026-04-12T10:23:00+05:30
2916,08901,books,192.22,2026-02-21T22:30:00+00:00
2917,01950,electronics,139.10,2026-04-26T08:08:00+09:00
2918,94103,toys,390.21,2026-02-01T22:28:00+02:00
2919,01950,books,322.46,2026-05-01T06:39:00+02:00
2920,94103,electronics,397.71,2026-02-03T04:25:00-08:00
2921,07030,toys,324.97,2026-04-26T21:09:00+09:00
2922,10001,books,244.00,2026-02-23T12:47:00+00:00
2923,06510,electronics,239.18,2026-05-07T17:37:00+09:00
2924,98101,toys,372.99,2026-02-10T01:08:00+02:00
2925,06510,books,284.17,2026-04-20T16:59:00-05:00
2926,33101,electronics,379.87,2026-01-04T05:49:00-08:00
2927,94103,toys,34.87,2026-05-05T02:32:00-05:00
2928,07030,books,354.51,2026-02-10T19:46:00+09:00
2929,08901,electronics,326.21,2026-05-16T12:00:00+02:00
2930,01950,toys,24.63,2026-01-09T19:46:00+00:00
2931,94103,books,253.78,2026-05-23T23:08:00+05:30
2932,07030,electronics,241.43,2026-02-02T23:27:00-08:00
2933,33101,toys,383.34,2026-04-21T08:04:00-05:00
2934,01950,books,209.62,2026-01-13T07:58:00-05:00
2935,01950,electronics,48.88,2026-04-06T21:10:00-08:00
2936,10001,toys,378.53,2026-02-07T07:46:00+02:00
2937,07030,books,158.69,2026-05-25T09:27:00+05:30
2938,78701,electronics,29.46,2026-01-22T01:16:00-05:00
2939,06510,toys,78.63,2026-04-11T18:56:00+05:30
2940,06510,books,29.44,2026-02-15T20:00:00+02:00
2941,94103,electronics,51.27,2026-04-26T15:22:00+02:00
2942,78701,toys,376.22,2026-01-22T03:52:00+02:00
2943,06510,books,215.54,2026-05-04T00:15:00+00:00
2944,08901,electronics,242.48,2026-02-20T23:00:00-05:00
2945,78701,toys,277.96,2026-04-18T01:29:00-05:00
2946,94103,books,35.57,2026-02-22T23:56:00+05:30
2947,02134,electronics,352.87,2026-05-08T17:43:00+09:00
2948,07030,toys,119.58,2026-01-19T18:00:00+05:30
2949,98101,books,208.88,2026-05-10T00:22:00-08:00
2950,10001,electronics,189.83,2026-02-26T16:18:00-08:00
2951,94103,toys,98.64,2026-05-28T16:41:00-05:00
2952,60614,books,197.02,2026-01-23T18:22:00-05:00
2953,07030,electronics,82.84,2026-04-14T06:24:00+00:00
2954,08901,toys,11.19,2026-01-15T20:21:00-08:00
2955,06510,books,343.12,2026-04-28T19:30:00-05:00
2956,94103,electronics,203.25,2026-01-28T09:47:00+05:30
2957,78701,toys,111.45,2026-04-03T13:51:00+02:00
2958,01950,books,292.61,2026-01-18T21:16:00+09:00
2959,10001,electronics,149.08,2026-05-01T00:43:00-08:00
2960,00501,toys,89.95,2026-02-08T10:34:00-08:00
2961,00501,books,398.60,2026-04-06T20:04:00-08:00
2962,10001,electronics,271.32,2026-01-27T22:58:00+05:30
2963,33101,toys,132.76,2026-04-13T09:28:00+00:00
2964,02134,books,32.79,2026-02-17T09:36:00+00:00
2965,94103,electronics,254.82,2026-04-25T11:49:00+02:00
2966,07030,toys,370.69,2026-02-05T09:21:00+02:00
2967,94103,books,102.46,2026-05-25T01:27:00-05:00
2968,33101,electronics,79.88,2026-02-12T05:38:00-08:00
2969,08901,toys,372.21,2026-04-17T07:37:00+00:00
2970,02134,books,210.20,2026-02-05T21:34:00+09:00
2971,78701,electronics,338.29,2026-05-11T17:10:00+09:00
2972,06510,toys,159.74,2026-01-21T02:20:00+05:30
2973,33101,books,191.64,2026-05-08T03:36:00+09:00
2974,33101,electronics,182.16,2026-01-14T21:03:00-08:00
2975,94103,toys,353.66,2026-05-15T09:40:00-08:00
2976,33101,books,393.19,2026-02-15T23:44:00+02:00
2977,00501,electronics,17.71,2026-04-07T11:42:00+00:00
2978,01950,toys,155.22,2026-01-19T00:02:00-05:00
2979,00501,books,137.79,2026-05-19T09:30:00+05:30
2980,94103,electronics,195.92,2026-01-23T00:44:00+09:00
2981,07030,toys,25.12,2026-05-22T07:56:00+02:00
2982,78701,books,357.31,2026-02-04T03:39:00+09:00
2983,02134,electronics,313.85,2026-05-06T22:37:00+00:00
2984,98101,toys,234.82,2026-02-02T07:04:00-08:00
2985,08901,books,12.10,2026-04-21T00:20:00+05:30
2986,00501,electronics,248.49,2026-01-01T23:04:00+09:00
2987,07030,toys,264.60,2026-05-06T15:06:00+02:00
2988,06510,books,197.82,2026-02-14T12:39:00-05:00
2989,02134,electronics,100.45,2026-05-18T15:57:00-08:00
2990,98101,toys,89.92,2026-02-14T08:12:00-08:00
2991,00501,books,283.03,2026-05-04T14:35:00-08:00
2992,33101,electronics,270.00,2026-02-03T14:06:00+09:00
2993,01950,toys,307.46,2026-05-04T20:57:00+02:00
2994,60614,books,170.73,2026-02-08T20:07:00+05:30
2995,78701,electronics,341.69,2026-05-15T01:04:00+02:00
2996,33101,toys,395.41,2026-02-25T01:39:00+02:00
2997,06510,books,149.64,2026-05-16T11:56:00+05:30
2998,60614,electronics,284.43,2026-01-21T22:42:00+02:00
2999,98101,toys,301.94,2026-04-25T04:13:00-08:00
3000,98101,books,319.99,2026-01-15T05:14:00-05:00
